image_path,mask_path
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0501054_190.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0501054_190.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0501056_197.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0501056_197.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0501060_209.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0501060_209.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0301108_120.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0301108_120.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0303023_7.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0303023_7.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0303050_91.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0303050_91.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0303053_100.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0303053_100.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0303110_63.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0303110_63.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0304003_72.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0304003_72.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0304003_73.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0304003_73.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0501006_40.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0501006_40.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0501043_155.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0501043_155.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0501043_156.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0501043_156.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0501082_77.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0501082_77.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0502006_17.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0502006_17.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0502006_18.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0502006_18.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0503022_108.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0503022_108.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0503022_109.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0503022_109.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0107012_313.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0107012_313.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0107012_314.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0107012_314.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0107043_389.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0107043_389.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0107084_490.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0107084_490.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0108029_180.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0108029_180.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0108083_317.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0108083_317.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0108083_318.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0108083_318.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0108083_319.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0108083_319.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0109003_420.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0109003_420.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0109035_493.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0109035_493.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0109035_494.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0109035_494.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0109053_536.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0109053_536.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0109053_537.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0109053_537.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0109058_548.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0109058_548.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0109073_585.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0109073_585.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0109076_592.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0109076_592.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0109076_593.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0109076_593.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0109083_613.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0109083_613.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0109083_614.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0109083_614.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0109088_630.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0109088_630.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0109101_669.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0109101_669.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0113007_17.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0113007_17.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0113007_18.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0113007_18.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0115057_206.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0115057_206.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0115057_207.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0115057_207.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0115096_628.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0115096_628.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0116044_770.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0116044_770.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0116091_404.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0116091_404.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0116095_703.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0116095_703.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0116095_704.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0116095_704.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0116095_705.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0116095_705.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0117010_24.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0117010_24.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0117088_227.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0117088_227.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0117088_228.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0117088_228.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0118035_671.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0118035_671.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0118035_672.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0118035_672.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0118113_86.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0118113_86.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0119046_462.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0119046_462.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0119093_580.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0119093_580.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0119093_581.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0119093_581.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0119097_592.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0119097_592.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0119097_593.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0119097_593.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/014.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/014.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0201032_75.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0201032_75.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0201032_76.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0201032_76.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0202079_545.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0202079_545.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0203083_1027.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0203083_1027.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0203087_1.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0203087_1.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0203087_2.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0203087_2.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0203098_35.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0203098_35.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0203098_36.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0203098_36.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0203098_37.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0203098_37.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0205010_555.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0205010_555.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0205090_755.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0205090_755.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0205090_756.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0205090_756.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0219103_547.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0219103_547.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0219103_548.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0219103_548.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0222033_385.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0222033_385.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0305086_551.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0305086_551.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0305091_563.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0305091_563.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0305095_576.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0305095_576.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0306094_836.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0306094_836.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0306094_837.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0306094_837.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0306096_842.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0306096_842.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0313052_409.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0313052_409.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0313054_414.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0313054_414.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0313054_415.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0313054_415.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0313100_521.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0313100_521.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0313100_522.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0313100_522.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0313103_530.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0313103_530.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0313103_531.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0313103_531.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0314042_686.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0314042_686.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0314042_687.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0314042_687.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0314049_703.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0314049_703.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0315005_11.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0315005_11.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0315005_12.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0315005_12.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0315019_46.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0315019_46.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0315040_93.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0315040_93.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0315062_140.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0315062_140.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0316015_117.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0316015_117.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0316059_222.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0316059_222.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0316071_253.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0316071_253.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0316089_300.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0316089_300.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0403064_507.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0403064_507.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0403080_550.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0403080_550.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0404103_148.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0404103_148.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0405070_360.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0405070_360.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0405070_361.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0405070_361.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0503055_207.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0503055_207.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0504103_120.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0504103_120.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0505082_207.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0505082_207.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0506007_114.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0506007_114.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0513041_87.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0513041_87.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0513077_193.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0513077_193.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0514061_77.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0514061_77.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0515037_17.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0515037_17.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0515037_18.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0515037_18.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0602060_203.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0602060_203.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0603013_634.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0603013_634.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0603043_706.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0603043_706.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/0603043_707.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/0603043_707.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333000474_111319_114642_R.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333000474_111319_114642_R.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333000474_111319_114711_L.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333000474_111319_114711_L.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333001068_111419_111141_R.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333001068_111419_111141_R.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333001068_111419_111235_L.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333001068_111419_111235_L.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333001082_111419_112009_L.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333001082_111419_112009_L.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333001297_111419_033814_R.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333001297_111419_033814_R.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333001648_111519_122012_L.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333001648_111519_122012_L.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333001662_111519_122756_R.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333001662_111519_122756_R.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333001686_111519_123254_R.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333001686_111519_123254_R.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333001686_111519_123322_L.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333001686_111519_123322_L.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333001716_111519_125402_L.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333001716_111519_125402_L.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333004410_112119_105118_L.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333004410_112119_105118_L.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333004502_112119_124219_L.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333004502_112119_124219_L.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333007152_111719_112919_L.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333007152_111719_112919_L.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333007459_111719_032637_L.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333007459_111719_032637_L.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333009835_111819_094919_L.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333009835_111819_094919_L.png
/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Images/060333009941_111819_111529_R.png,/home/Trachoma/annotated_data/FollicleDetection/SAMFollicleMasks/manual_check/Mask/060333009941_111819_111529_R.png
